"Data Cache: Reflectometry Data"
"Start logging at 11/05/2024 15:07:17"
"Current index value = 1978"
Day Fraction	Calib 950	Calib 470	Err 950	Err 470	Time	
0.660346985	0.103349	0.337212	0	0	15:50:56.414	
0.660358846	0.176046	0.337212	0	0	15:50:57.425	
0.66037029	0.233018	0.337212	0	0	15:50:58.439	
0.660382152	0.24746	0.335283	0	0	15:50:59.453	
0.660393775	0.248862	0.317566	0	0	15:51:00.454	
0.660405517	0.248862	0.278586	0	0	15:51:01.454	
0.660417259	0.248862	0.251295	0	0	15:51:02.463	
0.660428882	0.244285	0.262337	0	0	15:51:03.465	
0.660440743	0.207126	0.281044	0	0	15:51:04.474	
0.660452187	0.109223	0.318196	0	0	15:51:05.485	
0.660463929	0.076804	0.335034	0	0	15:51:06.487	
0.660475552	0.0692394	0.337072	0	0	15:51:07.497	
0.660487413	0.0999542	0.337072	0	0	15:51:08.507	
0.660499036	0.154748	0.337072	0	0	15:51:09.510	
0.660510957	0.205558	0.337072	0	0	15:51:10.523	
0.660522342	0.229048	0.334425	0	0	15:51:11.523	
0.660534084	0.229702	0.315756	0	0	15:51:12.535	
0.660545826	0.229702	0.28442	0	0	15:51:13.539	
0.66055727	0.229702	0.258123	0	0	15:51:14.550	
0.660569191	0.226783	0.262078	0	0	15:51:15.562	
0.660580575	0.170444	0.281592	0	0	15:51:16.564	
0.660592318	0.107017	0.322633	0	0	15:51:17.577	
0.660603762	0.0752169	0.33745	0	0	15:51:18.588	
0.660615623	0.0689003	0.339032	0	0	15:51:19.588	
0.660627246	0.112069	0.339032	0	0	15:51:20.589	
0.660638988	0.178519	0.339032	0	0	15:51:21.591	
0.66065073	0.221773	0.339032	0	0	15:51:22.595	
0.660662115	0.246132	0.335742	0	0	15:51:23.601	
0.660673857	0.246912	0.314403	0	0	15:51:24.615	
0.66068536	0.246912	0.274576	0	0	15:51:25.627	
0.660697222	0.246912	0.257379	0	0	15:51:26.642	
0.660708606	0.241198	0.26595	0	0	15:51:27.644	
0.660720348	0.191331	0.289104	0	0	15:51:28.655	
0.66073209	0.101446	0.326103	0	0	15:51:29.666	
0.660743713	0.0701458	0.339999	0	0	15:51:30.679	
0.660755455	0.0660193	0.341553	0	0	15:51:31.690	
0.6607669	0.103739	0.341553	0	0	15:51:32.701	
0.660778761	0.156236	0.341553	0	0	15:51:33.712	
0.660790324	0.200239	0.341553	0	0	15:51:34.713	
0.660802126	0.215017	0.337492	0	0	15:51:35.725	
0.660813749	0.215017	0.315493	0	0	15:51:36.738	
0.66082561	0.215017	0.280235	0	0	15:51:37.752	
0.660837054	0.215017	0.260335	0	0	15:51:38.753	
0.660848916	0.20798	0.267959	0	0	15:51:39.767	
0.660860538	0.136133	0.293569	0	0	15:51:40.782	
0.660872161	0.0925642	0.331037	0	0	15:51:41.783	
0.660884023	0.0677148	0.34384	0	0	15:51:42.798	
0.660895407	0.0686428	0.345054	0	0	15:51:43.799	
0.660907149	0.115264	0.345054	0	0	15:51:44.802	
0.660918593	0.188342	0.345054	0	0	15:51:45.810	
0.660930514	0.22867	0.345054	0	0	15:51:46.821	
0.660942078	0.230276	0.340027	0	0	15:51:47.832	
0.66095382	0.230276	0.311726	0	0	15:51:48.849	
0.660965443	0.230276	0.268303	0	0	15:51:49.855	
0.660977364	0.230276	0.265625	0	0	15:51:50.871	
0.660988927	0.217598	0.278259	0	0	15:51:51.884	
0.661000669	0.139001	0.307634	0	0	15:51:52.900	
0.661012411	0.0825278	0.336387	0	0	15:51:53.909	
0.661023974	0.0610017	0.348246	0	0	15:51:54.910	
0.661035717	0.0658663	0.348835	0	0	15:51:55.923	
0.661047339	0.108397	0.348835	0	0	15:51:56.936	
0.661059082	0.160953	0.348835	0	0	15:51:57.945	
0.661070526	0.203245	0.348751	0	0	15:51:58.957	
0.661082387	0.206565	0.343965	0	0	15:51:59.973	
0.661093831	0.2071	0.316431	0	0	15:52:00.985	
0.661105573	0.2071	0.279395	0	0	15:52:01.999	
0.661117315	0.2071	0.265516	0	0	15:52:03.1	
0.661128879	0.203945	0.275346	0	0	15:52:04.4	
0.661140621	0.12907	0.307868	0	0	15:52:05.19	
0.661152065	0.0807125	0.342183	0	0	15:52:06.34	
0.661163807	0.0628196	0.353004	0	0	15:52:07.48	
0.66117543	0.0701343	0.353316	0	0	15:52:08.63	
0.661187291	0.11761	0.353316	0	0	15:52:09.78	
0.661198914	0.179289	0.353316	0	0	15:52:10.91	
0.661210775	0.213104	0.353129	0	0	15:52:11.105	
0.661222458	0.215017	0.344732	0	0	15:52:12.119	
0.661234319	0.215017	0.312115	0	0	15:52:13.132	
0.661245942	0.215017	0.273414	0	0	15:52:14.143	
0.661257803	0.215017	0.271304	0	0	15:52:15.156	
0.661269307	0.192334	0.281158	0	0	15:52:16.167	
0.661281168	0.122913	0.320128	0	0	15:52:17.181	
0.661292791	0.0742991	0.349829	0	0	15:52:18.181	
0.661304653	0.0573125	0.357812	0	0	15:52:19.176	
0.661316276	0.071534	0.357937	0	0	15:52:20.181	
0.661328018	0.12067	0.357937	0	0	15:52:21.185	
0.661339581	0.170512	0.357937	0	0	15:52:22.194	
0.661351323	0.196519	0.357563	0	0	15:52:23.209	
0.661363065	0.199643	0.34759	0	0	15:52:24.223	
0.661374688	0.199643	0.313127	0	0	15:52:25.234	
0.66138643	0.199643	0.27591	0	0	15:52:26.247	
0.661398053	0.199643	0.280808	0	0	15:52:27.259	
0.661409914	0.176888	0.295094	0	0	15:52:28.272	
0.661421478	0.107961	0.332339	0	0	15:52:29.284	
0.66143322	0.0666822	0.355712	0	0	15:52:30.297	
0.661444843	0.0533721	0.362418	0	0	15:52:31.306	
0.661456585	0.0763069	0.362418	0	0	15:52:32.307	
0.661468148	0.13311	0.362418	0	0	15:52:33.319	
0.66147989	0.186079	0.362418	0	0	15:52:34.328	
0.661491334	0.206527	0.361423	0	0	15:52:35.338	
0.661503255	0.207903	0.346703	0	0	15:52:36.352	
0.661514997	0.207903	0.309844	0	0	15:52:37.365	
0.66152662	0.207903	0.275598	0	0	15:52:38.380	
0.661538303	0.206377	0.280247	0	0	15:52:39.389	
0.661550045	0.16929	0.296774	0	0	15:52:40.404	
0.661561847	0.0963975	0.340977	0	0	15:52:41.419	
0.66157341	0.0676561	0.361689	0	0	15:52:42.422	
0.661585152	0.0548012	0.367459	0	0	15:52:43.423	
0.661596596	0.0795537	0.367459	0	0	15:52:44.434	
0.661608458	0.137662	0.367459	0	0	15:52:45.437	
0.66162008	0.189696	0.367459	0	0	15:52:46.450	
0.661631823	0.207266	0.366136	0	0	15:52:47.466	
0.661643386	0.208248	0.348933	0	0	15:52:48.481	
0.661655128	0.208248	0.307588	0	0	15:52:49.492	
0.661666811	0.208248	0.276271	0	0	15:52:50.506	
0.661678672	0.206947	0.287906	0	0	15:52:51.521	
0.661690116	0.175572	0.303311	0	0	15:52:52.526	
