"Data Cache: Temp PI Data"
"Start logging at 11/05/2024 15:07:26"
"Current index value = 1987"
Day Fraction	Raw Ratio	Ratio Temp	Emiss Temp	Err Ratio Temp	Err Emiss Temp	Time	
0.653745353	-6.73519	482.28	478.099	1	0	15:41:26.946	
0.653756917	1.59746	500.418	491.97	0	0	15:41:27.946	
0.653768659	1.50057	516.358	490.611	0	0	15:41:28.955	
0.653780341	1.78992	471.511	482.732	0	0	15:41:29.966	
0.653792202	8.41752	471.511	470.052	1	0	15:41:30.967	
0.653803647	-24.663	471.511	467.872	1	0	15:41:31.981	
0.653815508	30.1516	471.511	472.159	1	0	15:41:32.991	
0.653827131	8.73781	471.511	476.187	1	0	15:41:33.992	
0.653839052	-21.5442	471.511	478.246	1	0	15:41:35.7	
0.653850615	11.3435	471.511	481.808	1	0	15:41:36.13	
0.653862357	7.72542	471.511	481.399	1	0	15:41:37.23	
0.65387392	-5.14835	471.511	475.974	1	0	15:41:38.34	
0.653885663	-64.7162	471.511	479.46	1	0	15:41:39.37	
0.653897285	1.45737	523.464	491.936	0	0	15:41:40.51	
0.653908908	1.53384	510.885	491.674	0	0	15:41:41.54	
0.65392077	1.85656	461.516	482.368	0	0	15:41:42.70	
0.653932333	12.39	461.516	473.15	1	0	15:41:43.79	
0.653944075	-51.3281	461.516	467.068	1	0	15:41:44.83	
0.653955758	19.8793	461.516	471.768	1	0	15:41:45.84	
0.653967619	7.63552	461.516	472.825	1	0	15:41:46.98	
0.653979063	-18.6145	461.516	478.171	1	0	15:41:47.107	
0.653990924	8.47313	461.516	484.101	1	0	15:41:48.124	
0.654002368	8.92789	461.516	483.082	1	0	15:41:49.134	
0.654014289	-5.16945	461.516	477.578	1	0	15:41:50.121	
0.654025912	10.1398	461.516	481.826	1	0	15:41:51.123	
0.654037774	1.39903	533.063	492.161	0	0	15:41:52.135	
0.654049218	1.49551	517.19	490.261	0	0	15:41:53.139	
0.654061079	2.17593	425.783	480.606	0	0	15:41:54.151	
0.654072702	30.7184	425.783	471.577	1	0	15:41:55.164	
0.654084265	-31.3666	425.783	467.721	1	0	15:41:56.166	
0.654096007	14.7643	425.783	472.711	1	0	15:41:57.177	
0.65410763	8.86526	425.783	475.305	1	0	15:41:58.177	
0.654119492	-17.4098	425.783	478.911	1	0	15:41:59.187	
0.654130995	7.40409	425.783	483.808	1	0	15:42:00.197	
0.654142857	12.9471	425.783	483.881	1	0	15:42:01.212	
0.654154301	-4.31946	425.783	476.991	1	0	15:42:02.223	
0.654166162	5.37928	425.783	484.829	1	0	15:42:03.235	
0.654177606	1.45638	523.628	494.189	0	0	15:42:04.249	
0.654189527	1.48221	519.378	491.952	0	0	15:42:05.261	
0.65420109	2.26874	416.275	480.85	0	0	15:42:06.277	
0.654212713	134.367	416.275	469.663	1	0	15:42:07.285	
0.654224575	-31.1143	416.275	467.832	1	0	15:42:08.298	
0.654236197	9.41729	416.275	473.245	1	0	15:42:09.301	
0.654248118	9.9199	416.275	479.503	1	0	15:42:10.314	
0.654259503	-22.2449	416.275	478.579	1	0	15:42:11.326	
0.654271245	6.45174	416.275	484.893	1	0	15:42:12.334	
0.654282689	24.8369	416.275	482.087	1	0	15:42:13.347	
0.65429455	-4.74623	416.275	478.465	1	0	15:42:14.349	
0.654306054	3.46012	416.275	486.967	1	0	15:42:15.350	
0.654317915	1.46494	522.22	493.261	0	0	15:42:16.364	
0.654329658	1.44122	526.122	488.623	0	0	15:42:17.374	
0.654341042	2.46733	526.122	479.241	1	0	15:42:18.388	
0.654352784	-90.7119	526.122	470.155	1	0	15:42:19.403	
0.654364467	-38.8259	526.122	469.955	1	0	15:42:20.419	
0.654376328	9.62162	526.122	474.201	1	0	15:42:21.428	
0.654387772	14.5894	526.122	479.096	1	0	15:42:22.441	
0.654399633	-31.8684	526.122	479.281	1	0	15:42:23.445	
0.654411256	5.98903	526.122	484.117	1	0	15:42:24.454	
0.654423177	-335.972	526.122	483.19	1	0	15:42:25.454	
0.654434562	-4.66733	526.122	479.821	1	0	15:42:26.455	
0.654446304	2.37051	526.122	487.677	1	0	15:42:27.465	
0.654457927	1.49335	517.546	495.716	0	0	15:42:28.476	
0.654469848	1.50633	515.41	488.092	0	0	15:42:29.489	
0.654481471	2.97743	515.41	477.174	1	0	15:42:30.499	
0.654493332	-22.626	515.41	471.86	1	0	15:42:31.514	
0.654504895	-590.629	515.41	471.695	1	0	15:42:32.523	
0.654516637	9.5857	515.41	475.058	1	0	15:42:33.532	
0.65452826	23.2248	515.41	477.729	1	0	15:42:34.544	
0.654540181	-46.7859	515.41	477.982	1	0	15:42:35.547	
0.654551744	5.41539	515.41	481.684	1	0	15:42:36.549	
0.654563308	-33.4021	515.41	481.352	1	0	15:42:37.558	
0.65457505	-4.59079	515.41	477.921	1	0	15:42:38.560	
0.654586494	2.11903	431.611	489.651	0	0	15:42:39.575	
0.654598415	1.51415	514.124	494.186	0	0	15:42:40.586	
0.654610038	1.55565	507.296	487.546	0	0	15:42:41.595	
0.654621899	3.5214	507.296	477.328	1	0	15:42:42.600	
0.654633522	-29.8793	507.296	470.876	1	0	15:42:43.602	
0.654645383	-108.53	507.296	471.687	1	0	15:42:44.611	
0.654656887	8.17083	507.296	473.478	1	0	15:42:45.615	
0.654668748	39.8767	507.296	479.54	1	0	15:42:46.625	
0.654680312	72.2097	507.296	481.027	1	0	15:42:47.625	
0.654692054	5.1991	507.296	482.972	1	0	15:42:48.638	
0.654703557	-11.3304	507.296	479.795	1	0	15:42:49.640	
0.654715419	-4.88376	507.296	478.587	1	0	15:42:50.643	
0.654726982	1.73068	480.397	491.69	0	0	15:42:51.647	
0.654738426	1.45457	523.926	494.544	0	0	15:42:52.658	
0.654750288	1.54003	509.867	487.959	0	0	15:42:53.672	
0.65476191	4.08183	509.867	475.847	1	0	15:42:54.686	
0.654773653	-25.9669	509.867	472.571	1	0	15:42:55.698	
0.654785097	-107.426	509.867	471.476	1	0	15:42:56.706	
0.654796958	8.41943	509.867	475.89	1	0	15:42:57.717	
0.654808402	110.724	509.867	478.584	1	0	15:42:58.730	
0.654820263	28.13	509.867	481.451	1	0	15:42:59.732	
0.654832065	5.38166	509.867	482.559	1	0	15:43:00.744	
0.654843509	-10.4065	509.867	480.685	1	0	15:43:01.736	
0.654855371	-5.02779	509.867	478.489	1	0	15:43:02.750	
0.654866934	1.62578	496.133	492.333	0	0	15:43:03.765	
0.654878736	1.51047	514.73	494.306	0	0	15:43:04.777	
0.65489018	1.67038	489.443	487.394	0	0	15:43:05.789	
0.654902041	5.46561	489.443	474.311	1	0	15:43:06.797	
0.654913604	-20.0574	489.443	469.983	1	0	15:43:07.801	
0.654925346	123.564	489.443	472.601	1	0	15:43:08.811	
0.65493679	8.95065	489.443	477.575	1	0	15:43:09.822	
0.654948711	-46.7165	489.443	480.445	1	0	15:43:10.831	
0.654960454	23.4675	489.443	485.522	1	0	15:43:11.833	
0.654972076	5.60308	489.443	483.895	1	0	15:43:12.846	
0.654983938	-7.83061	489.443	481.827	1	0	15:43:13.851	
0.654995561	-9.74136	489.443	481.244	1	0	15:43:14.864	
0.655007303	1.49809	516.765	495.716	0	0	15:43:15.864	
0.655018926	1.56413	505.902	496.892	0	0	15:43:16.879	
0.655030787	1.78341	472.489	486.868	0	0	15:43:17.890	
0.65504241	7.30369	472.489	473.773	1	0	15:43:18.903	
0.655054152	-19.0865	472.489	470.737	1	0	15:43:19.917	
0.655065775	40.3126	472.489	474.719	1	0	15:43:20.926	
0.655077636	9.30399	472.489	475.105	1	0	15:43:21.935	
0.655089021	-19.2691	472.489	477.596	1	0	15:43:22.943	
0.655100763	12.0964	472.489	485.025	1	0	15:43:23.958	
0.655112207	8.13203	472.489	485.696	1	0	15:43:24.962	
0.655124128	-5.71267	472.489	479.981	1	0	15:43:25.974	
0.655135691	-96.9932	472.489	484.267	1	0	15:43:26.978	
0.655147433	1.44014	526.3	494.641	0	0	15:43:27.967	
0.655158997	1.44615	525.31	493.154	0	0	15:43:28.975	
0.65517056	1.85941	461.089	484.638	0	0	15:43:29.980	
0.655182362	13.4936	461.089	473.759	1	0	15:43:30.991	
0.655193806	-19.9877	461.089	470.292	1	0	15:43:32.4	
0.655205667	50.723	461.089	473.441	1	0	15:43:33.15	
0.65521723	9.31505	461.089	477.713	1	0	15:43:34.28	
0.655228972	-22.9465	461.089	479.259	1	0	15:43:35.43	
0.655240595	10.7642	461.089	484.973	1	0	15:43:36.52	
0.655252218	8.68102	461.089	487.404	1	0	15:43:37.63	
0.65526408	-5.52618	461.089	482.093	1	0	15:43:38.77	
0.655275643	19.4212	461.089	484.953	1	0	15:43:39.90	
0.655287385	1.43982	526.352	496.263	0	0	15:43:40.105	
0.655298889	1.5036	515.859	494.922	0	0	15:43:41.115	
0.65531075	2.14965	428.474	484.964	0	0	15:43:42.129	
0.655322373	22.3404	428.474	474.441	1	0	15:43:43.130	
0.655334234	-20.6418	428.474	471.571	1	0	15:43:44.142	
0.655345857	23.833	428.474	474.018	1	0	15:43:45.155	
0.655357599	10.3577	428.474	479.768	1	0	15:43:46.167	
0.655369163	-17.8666	428.474	480.873	1	0	15:43:47.168	
0.655380905	8.83912	428.474	485.02	1	0	15:43:48.181	
0.655392528	13.0513	428.474	486.748	1	0	15:43:49.190	
0.655404449	-4.55522	428.474	480.693	1	0	15:43:50.193	
0.655416071	5.62742	428.474	487.642	1	0	15:43:51.203	
0.655427933	1.5073	515.251	497.329	0	0	15:43:52.209	
0.655439377	1.52924	511.641	493.414	0	0	15:43:53.222	
0.655451238	2.39757	511.641	481.693	1	0	15:43:54.232	
0.655462861	-44.9844	511.641	473.111	1	0	15:43:55.243	
0.655474603	-25.3177	511.641	470.458	1	0	15:43:56.247	
0.655486345	15.7823	511.641	473.807	1	0	15:43:57.256	
0.655497968	12.8562	511.641	478.376	1	0	15:43:58.263	
0.65550983	-15.7274	511.641	481.988	1	0	15:43:59.274	
0.655521452	6.83131	511.641	487.19	1	0	15:44:00.275	
0.655533195	27.534	511.641	486.212	1	0	15:44:01.286	
0.655544817	-4.37942	511.641	481.868	1	0	15:44:02.298	
0.655556679	3.68129	511.641	489.038	1	0	15:44:03.308	
0.655568123	1.60913	498.631	499.034	0	0	15:44:04.322	
0.655580044	1.51317	514.285	493.079	0	0	15:44:05.337	
0.655591667	2.7677	514.285	480.626	1	0	15:44:06.351	
0.655603528	-31.9256	514.285	473.642	1	0	15:44:07.366	
0.655615091	-22.7003	514.285	471.142	1	0	15:44:08.366	
0.655626833	13.6995	514.285	475.193	1	0	15:44:09.379	
0.655638516	24.7604	514.285	480.241	1	0	15:44:10.384	
0.655650377	-14.5682	514.285	481.613	1	0	15:44:11.400	
0.655661821	6.34294	514.285	488.335	1	0	15:44:12.400	
0.655673683	-40.5002	514.285	487.598	1	0	15:44:13.414	
0.655685365	-4.20781	514.285	483.989	1	0	15:44:14.428	
0.655697227	2.49431	514.285	493.133	1	0	15:44:15.440	
0.65570879	1.64282	493.577	500.078	0	0	15:44:16.447	
0.655720532	1.59818	500.299	492.036	0	0	15:44:17.458	
0.655731976	3.32537	500.299	477.868	1	0	15:44:18.470	
0.655743897	-14.7971	500.299	471.888	1	0	15:44:19.485	
0.65575546	-17.7902	500.299	470.764	1	0	15:44:20.495	
0.655767024	13.6815	500.299	476.614	1	0	15:44:21.497	
0.655778766	94.4825	500.299	480.372	1	0	15:44:22.503	
0.65579021	-39.3559	500.299	481.793	1	0	15:44:23.514	
0.655802071	6.13733	500.299	484.25	1	0	15:44:24.522	
0.655813515	-16.197	500.299	484.153	1	0	15:44:25.528	
0.655825257	-4.21359	500.299	480.173	1	0	15:44:26.538	
0.655836999	2.39078	500.299	493.627	1	0	15:44:27.551	
0.655848384	1.61561	497.658	497.384	0	0	15:44:28.559	
0.655860126	1.6566	491.509	489.668	0	0	15:44:29.572	
0.655871809	3.92145	491.509	478.393	1	0	15:44:30.581	
0.65588367	-13.3289	491.509	471.985	1	0	15:44:31.588	
0.655895233	-26.3531	491.509	472.486	1	0	15:44:32.592	
0.655906975	13.3401	491.509	476.743	1	0	15:44:33.603	
0.65591836	-64.6381	491.509	482.338	1	0	15:44:34.603	
0.655930102	-31.8576	491.509	483.391	1	0	15:44:35.611	
0.655941904	5.77737	491.509	486.192	1	0	15:44:36.621	
0.655953288	-11.6328	491.509	483.142	1	0	15:44:37.626	
0.65596503	-4.0822	491.509	480.46	1	0	15:44:38.642	
0.655976653	2.13498	429.978	494.28	0	0	15:44:39.649	
0.655988574	1.73407	479.889	497.988	0	0	15:44:40.663	
0.656000018	1.80879	468.681	490.55	0	0	15:44:41.674	
0.656011879	4.82989	468.681	475.644	1	0	15:44:42.686	
0.656023443	-12.8085	468.681	470.217	1	0	15:44:43.698	
0.656035185	-25.898	468.681	473.807	1	0	15:44:44.713	
0.656046867	13.014	468.681	476.548	1	0	15:44:45.728	
0.656058729	-30.0511	468.681	481.407	1	0	15:44:46.743	
0.656070292	-289.377	468.681	486.754	1	0	15:44:47.743	
0.656082034	7.22986	468.681	488.502	1	0	15:44:48.757	
0.656093597	-8.26764	468.681	483.24	1	0	15:44:49.772	
0.65610522	-4.65455	468.681	482.938	1	0	15:44:50.786	
0.656116962	1.89901	455.149	498.878	0	0	15:44:51.788	
0.656128585	1.66963	489.556	498.043	0	0	15:44:52.802	
0.656140447	1.79405	470.893	488.512	0	0	15:44:53.805	
0.656151831	6.55283	470.893	476.237	1	0	15:44:54.820	
0.656163573	-10.9374	470.893	471.157	1	0	15:44:55.835	
0.656175375	-25.5835	470.893	472.721	1	0	15:44:56.844	
0.656186819	15.1156	470.893	476.782	1	0	15:44:57.853	
0.65619868	-17.8825	470.893	478.477	1	0	15:44:58.863	
0.656210124	372.971	470.893	484.434	1	0	15:44:59.875	
0.656222045	7.33425	470.893	486.681	1	0	15:45:00.889	
0.65623349	-7.23126	470.893	482.332	1	0	15:45:01.897	
0.656245351	-5.2672	470.893	481.809	1	0	15:45:02.905	
0.656256914	1.82186	466.721	497.467	0	0	15:45:03.906	
0.656268656	1.73846	479.231	497.281	0	0	15:45:04.920	
0.656280339	2.05015	438.667	487.576	0	0	15:45:05.935	
0.6562922	11.173	438.667	473.919	1	0	15:45:06.940	
0.656303823	-10.136	438.667	470.648	1	0	15:45:07.948	
0.656315684	-30.8092	438.667	473.837	1	0	15:45:08.963	
0.656327128	15.2017	438.667	476.761	1	0	15:45:09.976	
0.656339049	-10.4104	438.667	481.816	1	0	15:45:10.986	
0.656350613	41.6222	438.667	485.124	1	0	15:45:11.999	
0.656362355	10.7551	438.667	487.789	1	0	15:45:13.4	
0.656373918	-5.36115	438.667	478.757	1	0	15:45:14.5	
0.656385303	-9.66654	438.667	483.446	1	0	15:45:15.20	
0.656397104	1.71513	482.731	497.289	0	0	15:45:16.22	
0.656408727	1.73824	479.264	496.736	0	0	15:45:17.33	
0.656420588	2.21838	421.434	486.766	0	0	15:45:18.40	
0.656432033	24.1228	421.434	474.076	1	0	15:45:19.42	
0.656443894	-9.80796	421.434	470.95	1	0	15:45:20.57	
0.656455576	-49.8105	421.434	473.354	1	0	15:45:21.70	
0.656467438	19.457	421.434	477.286	1	0	15:45:22.79	
0.656479001	-9.30208	421.434	478.345	1	0	15:45:23.90	
0.656490564	33.6933	421.434	484.894	1	0	15:45:24.105	
0.656502306	13.1885	421.434	486.911	1	0	15:45:25.118	
0.656513929	-4.92894	421.434	479.888	1	0	15:45:26.133	
0.656525671	-16.576	421.434	485.072	1	0	15:45:27.135	
0.656537235	1.77877	473.185	497.055	0	0	15:45:28.148	
0.656548977	1.67675	488.488	492.689	0	0	15:45:29.155	
0.6565606	2.4836	488.488	485.328	1	0	15:45:30.171	
0.656572521	-51.4388	488.488	473.953	1	0	15:45:31.182	
0.656583965	-9.66016	488.488	470.8	1	0	15:45:32.195	
0.656595826	-93.8284	488.488	473.127	1	0	15:45:33.195	
0.656607389	27.1286	488.488	479.66	1	0	15:45:34.209	
0.656619132	-8.07513	488.488	481.673	1	0	15:45:35.223	
0.656630933	20.8496	488.488	485.185	1	0	15:45:36.236	
0.656642377	23.6512	488.488	487.142	1	0	15:45:37.249	
0.656654239	-3.89655	488.488	480.336	1	0	15:45:38.251	
0.656665802	20.6665	488.488	487.472	1	0	15:45:39.266	
0.656677544	1.7336	479.96	497.83	0	0	15:45:40.271	
0.656689167	1.76696	474.956	493.388	0	0	15:45:41.281	
0.656700909	2.63106	474.956	482.556	1	0	15:45:42.293	
0.656712472	-17.1851	474.956	473.25	1	0	15:45:43.305	
0.656724215	-9.06066	474.956	471.466	1	0	15:45:44.319	
0.656735837	-83.515	474.956	472.175	1	0	15:45:45.323	
0.656747758	58.0569	474.956	477.918	1	0	15:45:46.325	
0.656759322	-8.41728	474.956	480.977	1	0	15:45:47.338	
0.656770706	14.3799	474.956	487.364	1	0	15:45:48.350	
0.656782448	-102.938	474.956	488.077	1	0	15:45:49.365	
0.656794071	-3.69558	474.956	480.878	1	0	15:45:50.377	
0.656805992	7.91705	474.956	486.161	1	0	15:45:51.389	
0.656817377	1.84541	463.189	499.164	0	0	15:45:52.401	
0.656829119	1.75338	476.992	493.307	0	0	15:45:53.407	
0.656840742	3.12547	476.992	481.813	1	0	15:45:54.418	
0.656852603	-9.48781	476.992	473.46	1	0	15:45:55.420	
0.656864107	-8.57474	476.992	472.041	1	0	15:45:56.431	
0.656875968	-153.028	476.992	472.774	1	0	15:45:57.439	
0.656887531	154.578	476.992	478.993	1	0	15:45:58.451	
0.656899095	-7.73032	476.992	480.046	1	0	15:45:59.459	
0.656910837	12.5578	476.992	486.401	1	0	15:46:00.471	
0.65692246	-25.2966	476.992	484.855	1	0	15:46:01.486	
0.656934202	-3.8052	476.992	481.961	1	0	15:46:02.497	
0.656945765	4.65377	476.992	489.504	1	0	15:46:03.512	
0.656957507	1.94554	449.383	499.286	0	0	15:46:04.523	
0.65696913	1.8965	455.524	492.762	0	0	15:46:05.524	
0.656981051	3.65616	455.524	480.315	1	0	15:46:06.537	
0.656992674	-8.07596	455.524	471.982	1	0	15:46:07.549	
0.657004535	-8.42772	455.524	472.282	1	0	15:46:08.562	
0.657016098	-81.4202	455.524	475.305	1	0	15:46:09.575	
0.657027483	-32.1388	455.524	479.756	1	0	15:46:10.588	
0.657039285	-8.27841	455.524	481.183	1	0	15:46:11.600	
0.657050908	12.2172	455.524	486.04	1	0	15:46:12.611	
0.657062769	-13.0773	455.524	486.217	1	0	15:46:13.624	
0.657074153	-3.72994	455.524	482.888	1	0	15:46:14.637	
0.657085896	3.62611	455.524	492.538	1	0	15:46:15.651	
0.657097459	1.85399	461.902	496.533	0	0	15:46:16.665	
0.657109261	1.9475	449.183	492.127	0	0	15:46:17.680	
0.657121003	4.07343	449.183	479.163	1	0	15:46:18.694	
0.657132566	-7.66164	449.183	472.817	1	0	15:46:19.710	
0.657144308	-7.66681	449.183	471.35	1	0	15:46:20.721	
0.657155812	-92.7622	449.183	475.069	1	0	15:46:21.722	
0.657167673	-15.9321	449.183	478.398	1	0	15:46:22.734	
0.657179236	-7.7834	449.183	482.484	1	0	15:46:23.746	
0.657190979	12.9106	449.183	485.963	1	0	15:46:24.749	
0.657202601	-8.08859	449.183	483.178	1	0	15:46:25.761	
0.657214522	-3.38396	449.183	480.705	1	0	15:46:26.765	
0.657225966	2.9649	449.183	492.409	1	0	15:46:27.766	
0.657237828	2.07349	436.277	498.684	0	0	15:46:28.779	
0.657249212	2.0419	439.513	490.562	0	0	15:46:29.791	
0.657260954	6.11965	439.513	475.743	1	0	15:46:30.806	
0.657272696	-6.26016	439.513	471.926	1	0	15:46:31.816	
0.657284379	-7.6233	439.513	472.993	1	0	15:46:32.828	
0.65729624	159.087	439.513	477.15	1	0	15:46:33.835	
0.657307684	-12.0054	439.513	480.568	1	0	15:46:34.839	
0.657319546	-8.01067	439.513	481.194	1	0	15:46:35.853	
0.657331169	15.9549	439.513	485.939	1	0	15:46:36.863	
0.657342911	-6.17132	439.513	481.237	1	0	15:46:37.875	
0.657354474	-3.48711	439.513	481.806	1	0	15:46:38.890	
0.657366216	2.53173	439.513	495.656	1	0	15:46:39.905	
0.657377839	1.96234	447.663	496.535	0	0	15:46:40.920	
0.657389581	2.15004	428.435	489.983	0	0	15:46:41.932	
0.657401145	11.3792	428.435	475.991	1	0	15:46:42.943	
0.657412887	-5.98382	428.435	470.681	1	0	15:46:43.956	
0.657424629	-7.18868	428.435	471.996	1	0	15:46:44.970	
0.657436073	186.283	428.435	477.574	1	0	15:46:45.972	
0.657447994	-8.18072	428.435	478.612	1	0	15:46:46.983	
0.657459617	-10.4468	428.435	482.717	1	0	15:46:47.994	
0.657471478	15.7065	428.435	483.62	1	0	15:46:49.6	
0.657483101	-5.42169	428.435	479.677	1	0	15:46:50.22	
0.657494962	-3.61199	428.435	481	1	0	15:46:51.37	
0.657506585	2.38641	428.435	493.647	1	0	15:46:52.50	
0.657518327	2.17117	426.27	495.126	0	0	15:46:53.62	
0.657529891	2.40836	426.27	486.401	1	0	15:46:54.70	
0.657541633	26.2602	426.27	474.25	1	0	15:46:55.86	
0.657553256	-5.75247	426.27	471.082	1	0	15:46:56.98	
0.657565176	-9.02104	426.27	473.879	1	0	15:46:57.98	
0.65757674	-94.2063	426.27	477.463	1	0	15:46:58.107	
0.657588482	-6.46953	426.27	480.341	1	0	15:46:59.117	
0.657600105	-18.1696	426.27	484.796	1	0	15:47:00.118	
0.657611966	24.3622	426.27	487.465	1	0	15:47:01.133	
0.657623589	-3.98821	426.27	481.097	1	0	15:47:02.147	
0.657635331	-4.91791	426.27	483.203	1	0	15:47:03.148	
0.657646954	2.31561	411.474	498.145	0	0	15:47:04.159	
0.657658815	2.18459	424.896	497.363	0	0	15:47:05.171	
0.657670379	2.72753	424.896	485.765	1	0	15:47:06.178	
0.65768218	-21.8897	424.896	473.332	1	0	15:47:07.193	
0.657693923	-5.46676	424.896	469.805	1	0	15:47:08.205	
0.657705486	-8.24633	424.896	472.79	1	0	15:47:09.208	
0.657717228	-117.082	424.896	477.97	1	0	15:47:10.221	
0.657728851	-5.50898	424.896	477.374	1	0	15:47:11.235	
0.657740772	-21.7289	424.896	484.255	1	0	15:47:12.246	
0.657752216	78.4979	424.896	487.202	1	0	15:47:13.258	
0.657764077	-3.57803	424.896	479.252	1	0	15:47:14.258	
0.6577757	-8.12497	424.896	483.614	1	0	15:47:15.274	
0.657787621	2.26164	417.003	497.189	0	0	15:47:16.274	
0.657799065	2.19145	424.193	495.37	0	0	15:47:17.287	
0.657810926	3.09125	424.193	483.96	1	0	15:47:18.290	
0.657822549	-11.4029	424.193	474.352	1	0	15:47:19.298	
0.657834411	-4.90971	424.193	469.087	1	0	15:47:20.307	
0.657845855	-10.0592	424.193	472.387	1	0	15:47:21.303	
0.657857597	-22.9617	424.193	479.756	1	0	15:47:22.306	
0.65786916	-5.5698	424.193	480.13	1	0	15:47:23.321	
0.657880902	-150.239	424.193	487.153	1	0	15:47:24.322	
0.657892644	-33.1746	424.193	486.227	1	0	15:47:25.338	
0.657904088	-3.43421	424.193	481.139	1	0	15:47:26.338	
0.657915831	-13.5003	424.193	484.132	1	0	15:47:27.346	
0.657927394	2.32206	410.814	498.301	0	0	15:47:28.357	
0.657939136	2.2655	416.608	495.444	0	0	15:47:29.369	
0.65795058	3.68843	416.608	482.049	1	0	15:47:30.382	
0.657962441	-7.28076	416.608	474.013	1	0	15:47:31.383	
0.657974124	-5.12746	416.608	470.474	1	0	15:47:32.398	
0.657985985	-9.92283	416.608	471.216	1	0	15:47:33.413	
0.657997549	-18.898	416.608	476.97	1	0	15:47:34.426	
0.658009171	-4.66582	416.608	477.79	1	0	15:47:35.442	
0.658021092	-72.5134	416.608	484.976	1	0	15:47:36.443	
0.658032537	-14.0257	416.608	485.104	1	0	15:47:37.453	
0.658044398	-3.13387	416.608	479.019	1	0	15:47:38.455	
0.658055842	24.5454	416.608	484.941	1	0	15:47:39.458	
0.658067703	2.28915	414.185	494.283	0	0	15:47:40.471	
0.658079207	2.11801	431.717	490.414	0	0	15:47:41.485	
0.658091068	4.12929	431.717	478.499	1	0	15:47:42.490	
0.658102691	-5.91158	431.717	471.772	1	0	15:47:43.497	
0.658114552	-4.88725	431.717	471.094	1	0	15:47:44.510	
0.658125997	-11.6181	431.717	472.22	1	0	15:47:45.521	
0.658137858	-14.3587	431.717	478.341	1	0	15:47:46.536	
0.65814954	-4.62695	431.717	479.405	1	0	15:47:47.547	
0.658161402	-5569.04	431.717	484.073	1	0	15:47:48.556	
0.658172846	-7.974	431.717	483.739	1	0	15:47:49.571	
0.658184707	-3.02146	431.717	480.631	1	0	15:47:50.584	
0.65819633	7.98423	431.717	488.997	1	0	15:47:51.599	
0.658208072	2.39447	431.717	495.208	1	0	15:47:52.601	
0.658219814	2.287	414.405	492.039	0	0	15:47:53.613	
0.658231378	5.07804	414.405	479.113	1	0	15:47:54.627	
0.65824312	-4.85861	414.405	471.62	1	0	15:47:55.634	
0.658254802	-4.78555	414.405	470.224	1	0	15:47:56.639	
0.658266664	-10.2845	414.405	471.762	1	0	15:47:57.650	
0.658278227	-9.28018	414.405	476.919	1	0	15:47:58.665	
0.658289969	-4.90905	414.405	478.67	1	0	15:47:59.679	
0.658301592	-589.292	414.405	482.106	1	0	15:48:00.682	
